Version,Graph Name,Threads,Event,Power,Iteration
MPLP,uk-2002,36,dram,51.8028,1
PLP,NLR,36,package-0,99.8654,1
PLP,NLR,36,dram,11.9308,1
PLP,NLR,36,package-1,100.127,1
PLP,NLR,36,dram,12.528,1
MPLP,NLR,36,package-0,72.2825,1
MPLP,NLR,36,dram,13.3594,1
MPLP,NLR,36,package-1,98.2658,1
MPLP,NLR,36,dram,16.2747,1
PLP,Oregon-2,36,package-0,0.89636,1
PLP,Oregon-2,36,dram,0.239797,1
PLP,Oregon-2,36,package-1,1.68811,1
PLP,Oregon-2,36,dram,0.208861,1
PLP,belgium,36,package-0,64.3288,1
PLP,belgium,36,dram,6.86154,1
PLP,belgium,36,package-1,35.9781,1
PLP,belgium,36,dram,5.5976,1
PLP,asia,36,package-0,416.504,1
PLP,asia,36,dram,49.2705,1
PLP,asia,36,package-1,374.523,1
PLP,asia,36,dram,43.4931,1
MPLP,Oregon-2,36,package-0,1.85821,1
MPLP,Oregon-2,36,dram,0.572265,1
MPLP,Oregon-2,36,package-1,4.8214,1
MPLP,Oregon-2,36,dram,0.503952,1
MPLP,belgium,36,package-0,26.1235,1
MPLP,belgium,36,dram,4.53847,1
MPLP,belgium,36,package-1,38.7091,1
MPLP,belgium,36,dram,3.60971,1
MPLP,asia,36,package-0,155.228,1
MPLP,asia,36,dram,28.9461,1
MPLP,asia,36,package-1,121.371,1
MPLP,asia,36,dram,25.5822,1
PLP,germany,36,package-0,225.585,1
PLP,germany,36,dram,28.9971,1
PLP,germany,36,package-1,220.989,1
PLP,germany,36,dram,24.729,1
PLP,delaunay_n24,36,package-0,509.093,1
PLP,delaunay_n24,36,dram,60.8722,1
PLP,delaunay_n24,36,package-1,477.492,1
PLP,delaunay_n24,36,dram,61.032,1
MPLP,germany,36,package-0,146.503,1
MPLP,germany,36,dram,26.6671,1
MPLP,germany,36,package-1,138.327,1
MPLP,germany,36,dram,30.1035,1
PLP,europe,36,package-0,1107.78,1
PLP,europe,36,dram,124.273,1
PLP,europe,36,package-1,1047.93,1
PLP,europe,36,dram,104.505,1
MPLP,delaunay_n24,36,package-0,280.394,1
MPLP,delaunay_n24,36,dram,57.5259,1
MPLP,delaunay_n24,36,package-1,253.015,1
MPLP,delaunay_n24,36,dram,45.7727,1
MPLP,europe,36,package-0,619.561,1
MPLP,europe,36,dram,113.741,1
MPLP,europe,36,package-1,603.199,1
MPLP,europe,36,dram,123.24,1
PLP,kkt_power,36,package-0,68.8256,1
PLP,kkt_power,36,dram,7.88219,1
PLP,kkt_power,36,package-1,60.829,1
PLP,kkt_power,36,dram,7.61559,1
PLP,in-2004,36,package-0,57.2293,1
PLP,in-2004,36,dram,6.69912,1
PLP,in-2004,36,package-1,48.0206,1
PLP,in-2004,36,dram,5.15458,1
MPLP,kkt_power,36,package-0,40.9402,1
MPLP,kkt_power,36,dram,6.30883,1
MPLP,kkt_power,36,package-1,47.6868,1
MPLP,kkt_power,36,dram,5.60589,1
MPLP,in-2004,36,package-0,24.3183,1
MPLP,in-2004,36,dram,4.67106,1
MPLP,in-2004,36,package-1,37.4943,1
MPLP,in-2004,36,dram,4.78765,1
PLP,luxembourg,36,package-0,5.10015,1
PLP,luxembourg,36,dram,0.856785,1
PLP,luxembourg,36,package-1,7.21837,1
PLP,luxembourg,36,dram,0.819744,1
PLP,loc-gowalla_edges,36,package-0,9.00706,1
PLP,loc-gowalla_edges,36,dram,1.22275,1
PLP,loc-gowalla_edges,36,package-1,10.0747,1
PLP,loc-gowalla_edges,36,dram,1.29391,1
MPLP,luxembourg,36,package-0,5.01482,1
MPLP,luxembourg,36,dram,1.37086,1
MPLP,luxembourg,36,package-1,14.0393,1
MPLP,luxembourg,36,dram,1.45872,1
MPLP,loc-gowalla_edges,36,package-0,6.98735,1
MPLP,loc-gowalla_edges,36,dram,2.03726,1
MPLP,loc-gowalla_edges,36,package-1,19.4118,1
MPLP,loc-gowalla_edges,36,dram,2.05014,1
PLP,netherlands,36,package-0,60.5984,1
PLP,netherlands,36,dram,7.05543,1
PLP,netherlands,36,package-1,56.4696,1
PLP,netherlands,36,dram,6.76398,1
MPLP,netherlands,36,package-0,41.9621,1
MPLP,netherlands,36,dram,5.37185,1
MPLP,netherlands,36,package-1,37.0924,1
MPLP,netherlands,36,dram,6.27722,1
PLP,roadNet-PA,36,package-0,25.7295,1
PLP,roadNet-PA,36,dram,3.27601,1
PLP,roadNet-PA,36,package-1,23.3948,1
PLP,roadNet-PA,36,dram,2.73735,1
PLP,333SP,36,package-0,117.107,1
PLP,333SP,36,dram,14.867,1
PLP,333SP,36,package-1,113.389,1
PLP,333SP,36,dram,13.1027,1
MPLP,roadNet-PA,36,package-0,33.5614,1
MPLP,roadNet-PA,36,dram,3.5117,1
MPLP,roadNet-PA,36,package-1,12.844,1
MPLP,roadNet-PA,36,dram,2.95623,1
MPLP,333SP,36,package-0,57.2113,1
MPLP,333SP,36,dram,12.044,1
MPLP,333SP,36,package-1,85.4572,1
MPLP,333SP,36,dram,13.662,1
PLP,uk-2002,36,package-0,489.844,1
PLP,uk-2002,36,dram,46.3062,1
PLP,uk-2002,36,package-1,426.225,1
PLP,uk-2002,36,dram,36.9077,1
PLP,AS365,36,package-0,82.6915,1
PLP,AS365,36,dram,12.1434,1
PLP,AS365,36,package-1,88.6228,1
PLP,AS365,36,dram,10.206,1
PLP,nlpkkt200,36,package-0,7348.76,1
PLP,nlpkkt200,36,dram,658.314,1
PLP,nlpkkt200,36,package-1,7350.58,1
PLP,nlpkkt200,36,dram,740.382,1
MPLP,AS365,36,package-0,65.731,1
MPLP,AS365,36,dram,14.2501,1
MPLP,AS365,36,package-1,98.6486,1
MPLP,AS365,36,dram,15.7166,1
PLP,M6,36,package-0,90.6617,1
PLP,M6,36,dram,10.9648,1
PLP,M6,36,package-1,75.8559,1
PLP,M6,36,dram,8.29072,1
PLP,NACA0015,36,package-0,27.9332,1
PLP,NACA0015,36,dram,3.11924,1
PLP,NACA0015,36,package-1,25.2599,1
PLP,NACA0015,36,dram,3.17428,1
MPLP,uk-2002,36,package-0,293.123,1
MPLP,uk-2002,36,dram,48.1311,1
MPLP,uk-2002,36,package-1,236.902,1
MPLP,uk-2002,36,dram,42.26,1
MPLP,M6,36,package-0,68.7629,1
MPLP,M6,36,dram,15.6155,1
MPLP,M6,36,package-1,83.0446,1
MPLP,M6,36,dram,11.0842,1
MPLP,NACA0015,36,package-0,26.8211,1
MPLP,NACA0015,36,dram,6.5728,1
MPLP,NACA0015,36,package-1,64.4118,1
MPLP,NACA0015,36,dram,7.53132,1
PLP,NLR,36,package-0,104.307,1
PLP,NLR,36,dram,12.9843,1
PLP,NLR,36,package-1,101.032,1
PLP,NLR,36,dram,11.8866,1
MPLP,nlpkkt200,36,package-0,2540.57,1
MPLP,nlpkkt200,36,dram,298.317,1
MPLP,nlpkkt200,36,package-1,2523.95,1
MPLP,nlpkkt200,36,dram,315.179,1
MPLP,NLR,36,package-0,81.977,1
MPLP,NLR,36,dram,16.5732,1
MPLP,NLR,36,package-1,86.0146,1
MPLP,NLR,36,dram,11.3483,1
PLP,Oregon-2,36,package-0,1.81896,1
PLP,Oregon-2,36,dram,0.4924,1
PLP,Oregon-2,36,package-1,3.92437,1
PLP,Oregon-2,36,dram,0.438146,1
PLP,asia,36,package-0,256.936,1
PLP,asia,36,dram,29.1895,1
PLP,asia,36,package-1,232.389,1
PLP,asia,36,dram,28.1145,1
MPLP,Oregon-2,36,package-0,1.64117,1
MPLP,Oregon-2,36,dram,0.494221,1
MPLP,Oregon-2,36,package-1,4.03826,1
MPLP,Oregon-2,36,dram,0.438835,1
MPLP,asia,36,package-0,168.028,1
MPLP,asia,36,dram,30.791,1
MPLP,asia,36,package-1,136.832,1
MPLP,asia,36,dram,26.502,1
PLP,belgium,36,package-0,79.8428,1
PLP,belgium,36,dram,9.62679,1
PLP,belgium,36,package-1,67.5313,1
PLP,belgium,36,dram,7.68403,1
MPLP,belgium,36,package-0,25.1315,1
MPLP,belgium,36,dram,4.72285,1
MPLP,belgium,36,package-1,40.4878,1
MPLP,belgium,36,dram,4.99418,1
PLP,delaunay_n24,36,package-0,1233.81,1
PLP,delaunay_n24,36,dram,166.826,1
PLP,delaunay_n24,36,package-1,1129.51,1
PLP,delaunay_n24,36,dram,119.706,1
PLP,germany,36,package-0,717.588,1
PLP,germany,36,dram,84.1222,1
PLP,germany,36,package-1,609.2,1
PLP,germany,36,dram,69.8096,1
PLP,europe,36,package-0,2854.39,1
PLP,europe,36,dram,318.783,1
PLP,europe,36,package-1,2851.22,1
PLP,europe,36,dram,363.036,1
MPLP,delaunay_n24,36,package-0,265.284,1
MPLP,delaunay_n24,36,dram,57.0676,1
MPLP,delaunay_n24,36,package-1,237.904,1
MPLP,delaunay_n24,36,dram,39.9659,1
MPLP,germany,36,package-0,146.423,1
MPLP,germany,36,dram,31.0373,1
MPLP,germany,36,package-1,125.28,1
MPLP,germany,36,dram,23.5302,1
MPLP,europe,36,package-0,581.444,1
MPLP,europe,36,dram,128.632,1
MPLP,europe,36,package-1,487.174,1
MPLP,europe,36,dram,101.439,1
PLP,kkt_power,36,package-0,68.7627,1
PLP,kkt_power,36,dram,6.99712,1
PLP,kkt_power,36,package-1,62.7717,1
PLP,kkt_power,36,dram,6.54868,1
PLP,in-2004,36,package-0,54.358,1
PLP,in-2004,36,dram,6.32745,1
PLP,in-2004,36,package-1,48.6763,1
PLP,in-2004,36,dram,5.2955,1
MPLP,kkt_power,36,package-0,26.4676,1
MPLP,kkt_power,36,dram,4.69644,1
MPLP,kkt_power,36,package-1,44.1003,1
MPLP,kkt_power,36,dram,5.1943,1
MPLP,in-2004,36,package-0,43.6961,1
MPLP,in-2004,36,dram,4.48336,1
MPLP,in-2004,36,package-1,18.0057,1
MPLP,in-2004,36,dram,4.08254,1
PLP,loc-gowalla_edges,36,package-0,18.4487,1
PLP,loc-gowalla_edges,36,dram,1.58445,1
PLP,loc-gowalla_edges,36,package-1,10.7187,1
PLP,loc-gowalla_edges,36,dram,1.77344,1
MPLP,loc-gowalla_edges,36,package-0,7.15348,1
MPLP,loc-gowalla_edges,36,dram,1.5328,1
MPLP,loc-gowalla_edges,36,package-1,17.5431,1
MPLP,loc-gowalla_edges,36,dram,1.69181,1
PLP,luxembourg,36,package-0,4.58422,1
PLP,luxembourg,36,dram,0.777791,1
PLP,luxembourg,36,package-1,6.40666,1
PLP,luxembourg,36,dram,0.741683,1
PLP,netherlands,36,package-0,56.5158,1
PLP,netherlands,36,dram,6.76269,1
PLP,netherlands,36,package-1,50.9691,1
PLP,netherlands,36,dram,6.13727,1
MPLP,luxembourg,36,package-0,4.67028,1
MPLP,luxembourg,36,dram,1.37744,1
MPLP,luxembourg,36,package-1,13.2516,1
MPLP,luxembourg,36,dram,1.36444,1
MPLP,netherlands,36,package-0,34.6297,1
MPLP,netherlands,36,dram,5.85618,1
MPLP,netherlands,36,package-1,40.8383,1
MPLP,netherlands,36,dram,5.02902,1
PLP,roadNet-PA,36,package-0,19.5753,1
PLP,roadNet-PA,36,dram,2.32165,1
PLP,roadNet-PA,36,package-1,20.6625,1
PLP,roadNet-PA,36,dram,2.273,1
MPLP,roadNet-PA,36,package-0,16.7644,1
MPLP,roadNet-PA,36,dram,3.49515,1
MPLP,roadNet-PA,36,package-1,35.5198,1
MPLP,roadNet-PA,36,dram,3.27755,1
PLP,uk-2002,36,package-0,467.601,1
PLP,uk-2002,36,dram,39.3786,1
PLP,uk-2002,36,package-1,480.564,1
PLP,uk-2002,36,dram,55.0093,1
PLP,AS365,36,package-0,98.3216,1
PLP,AS365,36,dram,12.8702,1
PLP,AS365,36,package-1,80.3424,1
PLP,AS365,36,dram,9.45838,1
PLP,333SP,36,package-0,132.102,1
PLP,333SP,36,dram,15.2597,1
PLP,333SP,36,package-1,113.937,1
PLP,333SP,36,dram,13.4728,1
MPLP,AS365,36,package-0,76.3442,1
MPLP,AS365,36,dram,16.029,1
MPLP,AS365,36,package-1,78.9608,1
MPLP,AS365,36,dram,9.77864,1
MPLP,333SP,36,package-0,96.7068,1
MPLP,333SP,36,dram,15.7993,1
MPLP,333SP,36,package-1,115.125,1
MPLP,333SP,36,dram,17.0134,1
PLP,nlpkkt200,36,package-0,8993.14,1
PLP,nlpkkt200,36,dram,757.422,1
PLP,nlpkkt200,36,package-1,7970.71,1
PLP,nlpkkt200,36,dram,844.931,1
PLP,M6,36,package-0,109.828,1
PLP,M6,36,dram,12.7579,1
PLP,M6,36,package-1,99.4507,1
PLP,M6,36,dram,11.9199,1
PLP,NACA0015,36,package-0,29.2853,1
PLP,NACA0015,36,dram,3.39684,1
PLP,NACA0015,36,package-1,29.7167,1
PLP,NACA0015,36,dram,3.06372,1
MPLP,M6,36,package-0,75.824,1
MPLP,M6,36,dram,13.7198,1
MPLP,M6,36,package-1,80.1722,1
MPLP,M6,36,dram,12.3305,1
MPLP,NACA0015,36,package-0,36.8037,1
MPLP,NACA0015,36,dram,6.55375,1
MPLP,NACA0015,36,package-1,64.1843,1
MPLP,NACA0015,36,dram,5.90832,1
MPLP,uk-2002,36,package-0,261.424,1
MPLP,uk-2002,36,dram,47.0838,1
MPLP,uk-2002,36,package-1,277.519,1
MPLP,uk-2002,36,dram,52.7995,1
MPLP,nlpkkt200,36,package-0,2602.67,1
MPLP,nlpkkt200,36,dram,269.486,1
MPLP,nlpkkt200,36,package-1,2239.18,1
MPLP,nlpkkt200,36,dram,273.607,1
PLP,Oregon-2,36,package-0,2.44024,1
PLP,Oregon-2,36,dram,0.555068,1
PLP,Oregon-2,36,package-1,4.95305,1
PLP,Oregon-2,36,dram,0.559169,1
PLP,NLR,36,package-0,108.133,1
PLP,NLR,36,dram,9.79555,1
PLP,NLR,36,package-1,103.078,1
PLP,NLR,36,dram,12.7587,1
PLP,asia,36,package-0,502.924,1
PLP,asia,36,dram,63.8241,1
PLP,asia,36,package-1,461.127,1
PLP,asia,36,dram,55.475,1
MPLP,Oregon-2,36,package-0,3.56115,1
MPLP,Oregon-2,36,dram,0.946611,1
MPLP,Oregon-2,36,package-1,8.86191,1
MPLP,Oregon-2,36,dram,0.943673,1
MPLP,NLR,36,package-0,84.5842,1
MPLP,NLR,36,dram,15.6408,1
MPLP,NLR,36,package-1,95.1653,1
MPLP,NLR,36,dram,12.3844,1
MPLP,asia,36,package-0,147.519,1
MPLP,asia,36,dram,31.9442,1
MPLP,asia,36,package-1,123.416,1
MPLP,asia,36,dram,22.812,1
PLP,belgium,36,package-0,91.3377,1
PLP,belgium,36,dram,10.6342,1
PLP,belgium,36,package-1,77.148,1
PLP,belgium,36,dram,10.2341,1
MPLP,belgium,36,package-0,22.7551,1
MPLP,belgium,36,dram,4.31077,1
MPLP,belgium,36,package-1,35.2247,1
MPLP,belgium,36,dram,4.20187,1
PLP,delaunay_n24,36,package-0,504.03,1
PLP,delaunay_n24,36,dram,50.4899,1
PLP,delaunay_n24,36,package-1,438.285,1
PLP,delaunay_n24,36,dram,56.6786,1
MPLP,delaunay_n24,36,package-0,278.463,1
MPLP,delaunay_n24,36,dram,51.852,1
MPLP,delaunay_n24,36,package-1,226.177,1
MPLP,delaunay_n24,36,dram,39.9074,1
PLP,germany,36,package-0,551.809,1
PLP,germany,36,dram,52.2749,1
PLP,germany,36,package-1,524.028,1
PLP,germany,36,dram,63.9307,1
MPLP,germany,36,package-0,159.928,1
MPLP,germany,36,dram,29.1941,1
MPLP,germany,36,package-1,135.871,1
MPLP,germany,36,dram,22.5967,1
PLP,europe,36,package-0,3553.06,1
PLP,europe,36,dram,339.983,1
PLP,europe,36,package-1,3292.09,1
PLP,europe,36,dram,443.232,1
PLP,in-2004,36,package-0,34.8853,1
PLP,in-2004,36,dram,4.2149,1
PLP,in-2004,36,package-1,32.1897,1
PLP,in-2004,36,dram,3.33852,1
MPLP,in-2004,36,package-0,22.8831,1
MPLP,in-2004,36,dram,5.13139,1
MPLP,in-2004,36,package-1,41.8819,1
MPLP,in-2004,36,dram,4.6882,1
MPLP,europe,36,package-0,617.717,1
MPLP,europe,36,dram,113.38,1
MPLP,europe,36,package-1,581.988,1
MPLP,europe,36,dram,137.842,1
PLP,kkt_power,36,package-0,84.2527,1
PLP,kkt_power,36,dram,9.79018,1
PLP,kkt_power,36,package-1,81.8667,1
PLP,kkt_power,36,dram,9.02445,1
MPLP,kkt_power,36,package-0,48.9274,1
MPLP,kkt_power,36,dram,6.09852,1
MPLP,kkt_power,36,package-1,43.2681,1
MPLP,kkt_power,36,dram,5.39186,1
PLP,luxembourg,36,package-0,2.95031,1
PLP,luxembourg,36,dram,0.406399,1
PLP,luxembourg,36,package-1,3.39178,1
PLP,luxembourg,36,dram,0.46483,1
PLP,loc-gowalla_edges,36,package-0,10.5606,1
PLP,loc-gowalla_edges,36,dram,1.40671,1
PLP,loc-gowalla_edges,36,package-1,11.9915,1
PLP,loc-gowalla_edges,36,dram,1.51368,1
MPLP,luxembourg,36,package-0,4.03704,1
MPLP,luxembourg,36,dram,0.65715,1
MPLP,luxembourg,36,package-1,4.75261,1
MPLP,luxembourg,36,dram,0.697298,1
MPLP,loc-gowalla_edges,36,package-0,5.47813,1
MPLP,loc-gowalla_edges,36,dram,1.44368,1
MPLP,loc-gowalla_edges,36,package-1,13.1391,1
MPLP,loc-gowalla_edges,36,dram,1.49016,1
PLP,netherlands,36,package-0,55.6443,1
PLP,netherlands,36,dram,6.77507,1
PLP,netherlands,36,package-1,55.7555,1
PLP,netherlands,36,dram,6.20941,1
MPLP,netherlands,36,package-0,31.9059,1
MPLP,netherlands,36,dram,5.70404,1
MPLP,netherlands,36,package-1,54.263,1
MPLP,netherlands,36,dram,7.22139,1
PLP,roadNet-PA,36,package-0,22.6682,1
PLP,roadNet-PA,36,dram,2.3241,1
PLP,roadNet-PA,36,package-1,23.5616,1
PLP,roadNet-PA,36,dram,2.68394,1
MPLP,roadNet-PA,36,package-0,13.7655,1
MPLP,roadNet-PA,36,dram,2.96601,1
MPLP,roadNet-PA,36,package-1,31.653,1
MPLP,roadNet-PA,36,dram,3.08369,1
PLP,uk-2002,36,package-0,674.006,1
PLP,uk-2002,36,dram,83.2791,1
PLP,uk-2002,36,package-1,618.648,1
PLP,uk-2002,36,dram,62.4287,1
PLP,nlpkkt200,36,package-0,11292.3,1
PLP,nlpkkt200,36,dram,1049.37,1
PLP,nlpkkt200,36,package-1,9580.87,1
PLP,nlpkkt200,36,dram,883.932,1
MPLP,uk-2002,36,package-0,236.675,1
MPLP,uk-2002,36,dram,44.9497,1
MPLP,uk-2002,36,package-1,241.626,1
MPLP,uk-2002,36,dram,49.3197,1
MPLP,nlpkkt200,36,package-0,2832.79,1
MPLP,nlpkkt200,36,dram,291.547,1
MPLP,nlpkkt200,36,package-1,2434.07,1
MPLP,nlpkkt200,36,dram,291.454,1
