GraphName,Version,Nodes,Edges,Wall Time,CPU Time,Clusters,Modularity,MaxIterations,FirstMoveTime,MoveTime,CoarsenTime,RefineTime,Threads,CacheLevel,CacheMissCount,Refine,StablePartitioningTime,Scale,EdgeFactor,a,b,c,d
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,PLM,1048576,16777216,14.8739,259.097,392950,0.0726384,25,9830.05,13697.1,429.588,0,48,L1D,0,0,0,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,MPLM,1048576,16777216,3.87231,117.298,393336,0.0730071,25,2445.27,2682.27,418.016,0,48,LL,0,0,0,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.400000-0.300000-0.200000-0.100000,ONLP,1048576,16777216,0.266767,7.83654,14136,0,25,0,129,0,0,48,LL,0,0,1.19e-07,20,16,0.4,0.3,0.2,0.1
RMAT_20_16-0.400000-0.300000-0.200000-0.100000,PLM,1048576,16777216,20.5724,307.177,14045,0.122735,25,14739.6,19450.6,422.95,0,48,L1D,0,0,0,20,16,0.4,0.3,0.2,0.1
RMAT_20_16-0.400000-0.300000-0.200000-0.100000,ONLP,1048576,16777216,0.265385,7.78048,14136,0,25,0,128,0,0,48,LL,0,0,1.22e-07,20,16,0.4,0.3,0.2,0.1
RMAT_20_16-0.330000-0.330000-0.330000-0.010000,ONPL,1048576,16777216,3.41701,95.5989,58909,0.114508,25,1114.35,1575.35,625.76,0,48,LL,0,0,0,20,16,0.33,0.33,0.33,0.01
RMAT_20_16-0.400000-0.300000-0.200000-0.100000,ONLP,1048576,16777216,0.259019,7.15514,14136,0,25,0,120,0,0,48,LL,0,0,6.1e-08,20,16,0.4,0.3,0.2,0.1
RMAT_20_16-0.400000-0.300000-0.200000-0.100000,ONLP,1048576,16777216,0.256288,7.16054,14136,0,25,0,123,0,0,48,LL,0,0,8.2e-08,20,16,0.4,0.3,0.2,0.1
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,MPLM,1048576,16777216,3.11825,96.4173,393332,0.0729987,25,1779.91,1996.91,394.856,0,48,LL,0,0,0,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.400000-0.300000-0.200000-0.100000,ONLP,1048576,16777216,0.255108,7.31163,14136,0,25,0,123,0,0,48,LL,0,0,1.71e-07,20,16,0.4,0.3,0.2,0.1
RMAT_20_16-0.400000-0.300000-0.200000-0.100000,ONLP,1048576,16777216,0.25651,7.36816,14136,0,25,0,125,0,0,48,LL,0,0,1.88e-07,20,16,0.4,0.3,0.2,0.1
RMAT_20_16-0.330000-0.330000-0.330000-0.010000,ONPL,1048576,16777216,3.27754,91.8854,58910,0.115849,25,989.782,1460.78,608.877,0,48,LL,0,0,0,20,16,0.33,0.33,0.33,0.01
RMAT_20_16-0.400000-0.300000-0.200000-0.100000,ONLP,1048576,16777216,0.253732,7.32472,14136,0,25,0,121,0,0,48,LL,0,0,6.6e-08,20,16,0.4,0.3,0.2,0.1
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,PLP,1048576,16777216,0.498951,17.662,393308,2.41993e-05,25,0,493,0,0,48,LL,0,0,0,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.400000-0.300000-0.200000-0.100000,ONLP,1048576,16777216,0.254974,7.31843,14136,0,25,0,123,0,0,48,LL,0,0,8.1e-08,20,16,0.4,0.3,0.2,0.1
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,PLP,1048576,16777216,0.514722,18.5637,393308,2.41993e-05,25,0,509,0,0,48,LL,0,0,0,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,PLP,1048576,16777216,0.510939,18.0617,393308,2.41993e-05,25,0,508,0,0,48,LL,0,0,0,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,PLP,1048576,16777216,0.506093,17.799,393308,2.41993e-05,25,0,500,0,0,48,LL,0,0,0,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.330000-0.330000-0.330000-0.010000,ONPL,1048576,16777216,3.3629,94.2284,58909,0.114895,25,1100.62,1521.62,653.495,0,48,LL,0,0,0,20,16,0.33,0.33,0.33,0.01
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,PLP,1048576,16777216,0.497747,18.1831,393308,2.41993e-05,25,0,491,0,0,48,LL,0,0,0,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,PLP,1048576,16777216,0.504776,18.4353,393308,2.41993e-05,25,0,499,0,0,48,LL,0,0,0,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,PLP,1048576,16777216,0.505492,18.0853,393308,2.41993e-05,25,0,499,0,0,48,LL,0,0,0,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,PLP,1048576,16777216,0.493604,17.4844,393308,2.41993e-05,25,0,491,0,0,48,LL,0,0,0,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.330000-0.330000-0.330000-0.010000,ONPL,1048576,16777216,3.41734,91.66,58908,0.114289,25,1154.17,1543.17,641.04,0,48,LL,0,0,0,20,16,0.33,0.33,0.33,0.01
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,PLP,1048576,16777216,0.515407,18.3398,393308,2.41993e-05,25,0,511,0,0,48,LL,0,0,0,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,PLP,1048576,16777216,0.522195,18.2396,393308,2.41993e-05,25,0,518,0,0,48,LL,0,0,0,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,PLP,1048576,16777216,0.498266,18.0792,393308,2.41993e-05,25,0,493,0,0,48,LL,0,0,0,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,PLP,1048576,16777216,0.509594,18.36,393308,2.41993e-05,25,0,504,0,0,48,LL,0,0,0,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.330000-0.330000-0.330000-0.010000,ONPL,1048576,16777216,3.36548,94.6857,58910,0.114742,25,1127.85,1543.85,619.96,0,48,LL,0,0,0,20,16,0.33,0.33,0.33,0.01
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,MPLP,1048576,16777216,0.424962,13.6529,393310,2.4557e-05,25,0,304,0,0,48,LL,0,0,5.2e-08,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,MPLP,1048576,16777216,0.444003,14.5228,393309,2.41993e-05,25,0,323,0,0,48,LL,0,0,5.1e-08,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,MPLP,1048576,16777216,0.426882,14.1355,393309,2.43185e-05,25,0,306,0,0,48,LL,0,0,7e-08,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,MPLP,1048576,16777216,0.433045,13.6343,393309,2.43185e-05,25,0,313,0,0,48,LL,0,0,4e-08,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.330000-0.330000-0.330000-0.010000,ONPL,1048576,16777216,3.45903,97.5764,58909,0.114546,25,1112.35,1550.35,626.698,0,48,LL,0,0,0,20,16,0.33,0.33,0.33,0.01
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,MPLP,1048576,16777216,0.429722,13.8491,393307,2.39609e-05,25,0,309,0,0,48,LL,0,0,4.9e-08,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,PLM,1048576,16777216,21.5419,366.83,392945,0.0720519,25,12771.5,20226.5,461.521,0,48,L1D,0,0,0,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.400000-0.300000-0.200000-0.100000,PLM,1048576,16777216,20.4741,315.498,14059,0.122603,25,14842.2,19434.2,368.256,0,48,L1D,0,0,0,20,16,0.4,0.3,0.2,0.1
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,MPLP,1048576,16777216,0.433521,14.4635,393310,2.43185e-05,25,0,313,0,0,48,LL,0,0,5.2e-08,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,MPLP,1048576,16777216,0.428415,13.6041,393308,2.41993e-05,25,0,309,0,0,48,LL,0,0,5.9e-08,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,MPLP,1048576,16777216,0.431876,14.0022,393309,2.41993e-05,25,0,313,0,0,48,LL,0,0,5.9e-08,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,MPLP,1048576,16777216,0.426418,13.5272,393309,2.41993e-05,25,0,307,0,0,48,LL,0,0,4e-08,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,MPLP,1048576,16777216,0.417676,13.6997,393309,2.41993e-05,25,0,296,0,0,48,LL,0,0,3.8e-08,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,MPLP,1048576,16777216,0.434418,13.7355,393309,2.44377e-05,25,0,313,0,0,48,LL,0,0,4.5e-08,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,MPLP,1048576,16777216,0.449826,14.4964,393309,2.41993e-05,25,0,330,0,0,48,LL,0,0,6.4e-08,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,ONLP,1048576,16777216,0.298782,9.36945,393308,2.41993e-05,25,0,176,0,0,48,LL,0,0,1.41e-07,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,ONLP,1048576,16777216,0.305796,9.59152,393307,2.39609e-05,25,0,185,0,0,48,LL,0,0,1.59e-07,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,ONLP,1048576,16777216,0.28948,8.83882,393307,2.39609e-05,25,0,168,0,0,48,LL,0,0,5.3e-08,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,ONLP,1048576,16777216,0.28982,9.04711,393307,2.39609e-05,25,0,168,0,0,48,LL,0,0,1.15e-07,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,ONLP,1048576,16777216,0.298879,9.35934,393307,2.39609e-05,25,0,177,0,0,48,LL,0,0,1.32e-07,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,ONLP,1048576,16777216,0.297257,9.19436,393308,2.41993e-05,25,0,175,0,0,48,LL,0,0,4.7e-08,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,ONLP,1048576,16777216,0.284833,8.72693,393308,2.39609e-05,25,0,162,0,0,48,LL,0,0,6.9e-08,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,ONLP,1048576,16777216,0.289829,9.25035,393307,2.39609e-05,25,0,168,0,0,48,LL,0,0,1.31e-07,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,ONLP,1048576,16777216,0.286305,8.98414,393307,2.39609e-05,25,0,164,0,0,48,LL,0,0,1.43e-07,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,ONLP,1048576,16777216,0.295528,9.15833,393308,2.41993e-05,25,0,173,0,0,48,LL,0,0,3.9e-08,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,ONLP,1048576,16777216,0.29455,9.01355,393307,2.39609e-05,25,0,173,0,0,48,LL,0,0,4.7e-08,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.330000-0.330000-0.330000-0.010000,PLM,1048576,16777216,29.8614,361.549,58675,0.111785,25,10678.2,28064.2,538.395,0,48,L1D,0,0,0,20,16,0.33,0.33,0.33,0.01
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,ONLP,1048576,16777216,0.294542,9.12638,393308,2.41993e-05,25,0,172,0,0,48,LL,0,0,3.6e-08,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.400000-0.300000-0.200000-0.100000,PLM,1048576,16777216,15.5909,247.49,14036,0.127978,25,13793,14683,355.93,0,48,L1D,0,0,0,20,16,0.4,0.3,0.2,0.1
RMAT_20_16-0.330000-0.330000-0.330000-0.010000,OVPL,1048576,16777216,4.46119,136.385,58910,0.113995,25,2471.16,2850.16,469.942,0,48,LL,0,0,0,20,16,0.33,0.33,0.33,0.01
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,PLM,1048576,16777216,20.8512,361.565,392944,0.0727752,25,12316,19537,436.069,0,48,L1D,0,0,0,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.330000-0.330000-0.330000-0.010000,OVPL,1048576,16777216,4.3881,140.725,58909,0.115071,25,2359.86,2751.86,474.44,0,48,LL,0,0,0,20,16,0.33,0.33,0.33,0.01
RMAT_20_32-0.400000-0.300000-0.200000-0.100000,PLM,1048576,33554432,25.2583,266.274,2624,0.0901346,25,23667,23829,606.215,0,48,L1D,0,0,0,20,32,0.4,0.3,0.2,0.1
RMAT_20_16-0.330000-0.330000-0.330000-0.010000,OVPL,1048576,16777216,4.09772,125.025,58910,0.115998,25,2090.58,2470.58,481.286,0,48,LL,0,0,0,20,16,0.33,0.33,0.33,0.01
RMAT_20_32-0.570000-0.190000-0.190000-0.050000,PLM,1048576,33554432,22.7573,255.796,295473,0.0522697,25,19501.9,21351.9,566.361,0,48,L1D,0,0,0,20,32,0.57,0.19,0.19,0.05
RMAT_20_16-0.330000-0.330000-0.330000-0.010000,OVPL,1048576,16777216,4.46387,138.706,58910,0.115696,25,2447.26,2840.26,475.913,0,48,LL,0,0,0,20,16,0.33,0.33,0.33,0.01
RMAT_20_16-0.330000-0.330000-0.330000-0.010000,OVPL,1048576,16777216,4.59183,141.267,58911,0.115564,25,2392.11,2864.11,496.945,0,48,LL,0,0,0,20,16,0.33,0.33,0.33,0.01
RMAT_20_16-0.400000-0.300000-0.200000-0.100000,PLM,1048576,16777216,19.6178,307.321,14036,0.122266,25,13965.4,18558.4,392.251,0,48,L1D,0,0,0,20,16,0.4,0.3,0.2,0.1
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,PLM,1048576,16777216,19.5595,339.764,392953,0.072902,25,13276.5,18351.5,429.813,0,48,L1D,0,0,0,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.330000-0.330000-0.330000-0.010000,OVPL,1048576,16777216,5.05552,155.067,58910,0.11611,25,2661.64,3257.64,529.74,0,48,LL,0,0,0,20,16,0.33,0.33,0.33,0.01
RMAT_20_16-0.330000-0.330000-0.330000-0.010000,PLM,1048576,16777216,29.855,351.758,58675,0.113441,25,10077.7,27997.7,591.796,0,48,L1D,0,0,0,20,16,0.33,0.33,0.33,0.01
RMAT_20_16-0.330000-0.330000-0.330000-0.010000,OVPL,1048576,16777216,4.61075,138.305,58908,0.114188,25,2277.27,2826.27,519.595,0,48,LL,0,0,0,20,16,0.33,0.33,0.33,0.01
RMAT_20_32-0.570000-0.190000-0.190000-0.050000,PLM,1048576,33554432,19.8212,200.275,295487,0.0539519,25,17548,18479,518.479,0,48,L1D,0,0,0,20,32,0.57,0.19,0.19,0.05
RMAT_20_32-0.400000-0.300000-0.200000-0.100000,PLM,1048576,33554432,24.0018,249.878,2628,0.0899557,25,22554.1,22628.1,572.724,0,48,L1D,0,0,0,20,32,0.4,0.3,0.2,0.1
RMAT_20_16-0.330000-0.330000-0.330000-0.010000,OVPL,1048576,16777216,4.44395,131.07,58910,0.11622,25,2180.53,2683.53,530.499,0,48,LL,0,0,0,20,16,0.33,0.33,0.33,0.01
RMAT_20_16-0.400000-0.300000-0.200000-0.100000,PLM,1048576,16777216,15.8975,272.918,14048,0.125768,25,12500,14968,358.098,0,48,L1D,0,0,0,20,16,0.4,0.3,0.2,0.1
RMAT_20_16-0.330000-0.330000-0.330000-0.010000,OVPL,1048576,16777216,4.31222,128.095,58910,0.11503,25,2136.68,2591.68,500.892,0,48,LL,0,0,0,20,16,0.33,0.33,0.33,0.01
RMAT_20_16-0.570000-0.190000-0.190000-0.050000,PLM,1048576,16777216,17.409,313.8,392952,0.0730912,25,12749.7,16295.7,403.943,0,48,L1D,0,0,0,20,16,0.57,0.19,0.19,0.05
RMAT_20_16-0.330000-0.330000-0.330000-0.010000,OVPL,1048576,16777216,4.27972,131.636,58910,0.116292,25,2146.06,2566.06,498.27,0,48,LL,0,0,0,20,16,0.33,0.33,0.33,0.01
RMAT_20_16-0.330000-0.330000-0.330000-0.010000,OVPL,1048576,16777216,3.96511,121.958,58909,0.115527,25,1912.95,2321.95,479.701,0,48,LL,0,0,0,20,16,0.33,0.33,0.33,0.01
